id,entidad_federativa,categoria_manejo,nombre_anp,suma_superficie_dentro_entidad
1,Aguascalientes,APRN,C.A.D.N.R. 001 Pabellón,57980
2,Aguascalientes,APRN,C.A.D.N.R. 043 Estado de Nayarit,65861
3,Baja California,RB,Alto Golfo de California y Delta del Río Colorado,193461
4,Baja California,RB,Complejo Lagunar Ojo de Liebre,12058
5,Baja California,PN,Constitución de 1857,5009
6,Baja California,RB,El Vizcaíno,69295
7,Baja California,RB,Isla Guadalupe,24405
8,Baja California,RB,Isla San Pedro Mártir,134
9,Baja California,APFF,Islas del Golfo de California,109742
10,Baja California,RB,Islas del Pacífico de la Península de Baja California,13790
11,Baja California,PN,Sierra de San Pedro Mártir,72911
12,Baja California,APFF,Valle de los Cirios,2521988
13,Baja California,RB,"Zona marina Bahía de los Ángeles, canales de Ballenas y de Salsipuedes",521
14,Baja California Sur,PN,Bahía de Loreto,21167
15,Baja California Sur,APFF,Balandra,1326
16,Baja California Sur,PN,Cabo Pulmo,39
17,Baja California Sur,APFF,Cabo San Lucas,195
18,Baja California Sur,RB,Complejo Lagunar Ojo de Liebre,65978
20,Baja California Sur,APFF,Islas del Golfo de California,67585
21,Baja California Sur,RB,Islas del Pacífico de la Península de Baja California,56350
22,Baja California Sur,RB,Sierra La Laguna,111286
23,Campeche,APFF,Bala'an K'aax,13155
25,Campeche,APFF,Laguna de Términos,541874
26,Campeche,RB,Los Petenes,100020
27,Campeche,RB,Pantanos de Centla,15093
28,Campeche,RB,Ría Celestún,23246
29,Chiapas,MN,Bonampak,4357
30,Chiapas,PN,Cañón del Sumidero,21789
31,Chiapas,APFF,Cascada de Agua Azul,2546
32,Chiapas,APFF,Chan-Kin,12185
33,Chiapas,RB,El Triunfo,119177
34,Chiapas,APRN,La Concordia,177546
35,Chiapas,RB,La Encrucijada,115653
36,Chiapas,RB,La Sepultura,167310
37,Chiapas,RB,Lacan-Tun,61874
38,Chiapas,PN,Lagunas de Montebello,6546
39,Chiapas,APFF,Metzabok,3368
40,Chiapas,RB,Montes Azules,331200
41,Chiapas,APFF,Nahá,3847
42,Chiapas,PN,Palenque,1772
44,Chiapas,RB,Selva El Ocote,101288
45,Chiapas,RB,Volcán Tacaná,6378
46,Chiapas,MN,Yaxchilán,2621
47,Chihuahua,APFF,Campo Verde,97310
48,Chihuahua,APFF,Cañón de Santa Elena,277210
49,Chihuahua,PN,Cascada de Bassaseachic,5776
50,Chihuahua,APFF,Cerro Mohinora,9042
51,Chihuahua,PN,Cumbres de Majalca,4701
52,Chihuahua,RB,Janos,526482
53,Chihuahua,RB,Mapimí,37325
54,Chihuahua,APFF,Médanos de Samalayuca,56134
55,Chihuahua,APFF,Ocampo,666
56,Chihuahua,APFF,Papigochic,221610
57,Chihuahua,MN,Río Bravo del Norte,726
58,Chihuahua,APFF,Sierra de Álamos-Río Cuchujaqui,552
59,Chihuahua,APFF,Tutuaca,384816
60,Ciudad de México,PN,Cerro de La Estrella,1178
61,Ciudad de México,APFF,Corredor Biológico Chichinautzin,360
62,Ciudad de México,PN,Cumbres del Ajusco,499
63,Ciudad de México,PN,Desierto de los Leones,1517
64,Ciudad de México,PN,El Histórico Coyoacán,40
65,Ciudad de México,PN,El Tepeyac,1500
66,Ciudad de México,PN,El Tepozteco,2531
67,Ciudad de México,PN,Fuentes Brotantes de Tlalpan,22
68,Ciudad de México,PN,Insurgente Miguel Hidalgo y Costilla,523
69,Ciudad de México,PN,Lomas de Padierna,1156
70,Coahuila,APRN,C.A.D.N.R. 004 Don Martín,1519385
71,Coahuila,APRN,C.A.D.N.R. 026 Bajo Río San Juan,86515
72,Coahuila,APFF,Cuatrociénegas,83609
73,Coahuila,PN,Cumbres de Monterrey,3827
74,Coahuila,PN,Los Novillos,38
75,Coahuila,APFF,Maderas del Carmen,207135
76,Coahuila,RB,Mapimí,83810
77,Coahuila,APFF,Ocampo,342700
78,Coahuila,MN,Río Bravo del Norte,1449
79,Colima,APFF,El Jabalí,5179
80,Colima,APRN,Las Huertas,165
81,Colima,PN,Revillagigedo,15488
82,Colima,RB,Sierra de Manantlán,14744
83,Colima,PN,Volcán Nevado de Colima,1277
85,Durango,RB,La Michilía,35000
86,Durango,RB,Mapimí,218652
87,Guanajuato,RB,Sierra Gorda,4067
88,Guanajuato,RB,Sierra Gorda de Guanajuato,234827
89,Guerrero,PN,El Veladero,3617
90,Guerrero,PN,General Juan Álvarez,346
91,Guerrero,PN,Grutas de Cacahuamilpa,1600
94,Guerrero,RB,Sierra de Huautla,8495
95,Hidalgo,RB,Barranca de Metztitlán,95334
96,Hidalgo,PN,El Chico,2721
97,Hidalgo,PN,Los Mármoles,23150
98,Hidalgo,RB,Sierra Gorda,899
99,Hidalgo,PN,Tula,100
100,Hidalgo,APRN,Z.P.F.V. la Cuenca Hidrográfica del Río Necaxa,9571
102,Jalisco,RB,Chamela-Cuixmala,13142
103,Jalisco,SANT,Islas Bahía de Chamela,179
104,Jalisco,APFF,La Primavera,30335
105,Jalisco,SANT,Playa Cuitzmala,21
84,Durango,APRN,C.A.D.N.R. 043 Estado de Nayarit,619063
43,Chiapas,SANT,Playa Puerto Arista,727
92,Guerrero,SANT,Playa Tierra Colorada,264
93,Guerrero,SANT,Playa Piedra de Tlacoyunque,98
106,Jalisco,SANT,Playa Mismaloya,811
107,Jalisco,SANT,Playa El Tecuán,52
101,Jalisco,APRN,C.A.D.N.R. 043 Estado de Nayarit,335234
109,Jalisco,RB,Sierra de Manantlán,124057
110,Jalisco,APFF,Sierra de Quila,15084
111,Jalisco,PN,Volcán Nevado de Colima,5210
112,México,PN,Bosencheve,12123
113,México,APFF,Ciénegas del Lerma,3010
114,México,APFF,Corredor Biológico Chichinautzin,470
115,México,PN,Desierto del Carmen o de Nixcongo,473
116,México,PN,Insurgente Miguel Hidalgo y Costilla,1358
117,México,PN,Iztaccíhuatl-Popocatépetl,28176
118,México,APRN,Lago de Texcoco,13927
119,México,PN,Lagunas de Zempoala,1705
120,México,PN,Los Remedios,398
121,México,RB,Mariposa Monarca,21919
122,México,PN,Molino de Flores Netzahualcóyotl,46
123,México,APFF,Nevado de Toluca,53349
124,México,PN,Sacromonte,44
126,Michoacán,PN,Barranca del Cupatitzio,455
127,Michoacán,PN,Bosencheve,2477
128,Michoacán,PN,Cerro de Garnica,972
129,Michoacán,PN,Insurgente José María Morelos,7192
130,Michoacán,PN,Lago de Camécuaro,6
131,Michoacán,RB,Mariposa Monarca,34340
132,Michoacán,APFF,Pico de Tancítaro,23240
140,Morelos,PN,Iztaccíhuatl-Popocatépetl,437
139,Morelos,PN,El Tepozteco,20727
138,Morelos,APFF,Corredor Biológico Chichinautzin,36472
137,Michoacán,RB,Zicuirán-Infiernillo,265118
136,Michoacán,PN,Rayón,25
233,Querétaro,APRN,Peña Colorada,4844
234,Baja California,PN,San Quintín,86
108,Jalisco,SANT,Playa Teopa,31
134,Michoacán,SANT,Playa Mexiquillo,100
133,Michoacán,SANT,Playa Colola,77
156,Oaxaca,SANT,Playa Escobilla,263
155,Oaxaca,PN,Lagunas de Chacahua,14896
215,Tamaulipas,RB,Sierra del Abra Tanchipa,28
198,Sinaloa,APFF,Meseta de Cacaxtla,50133
199,Sinaloa,SANT,Playa Ceuta,503
183,Quintana Roo,APFF,Otoch Ma'ax Yetel Kooh,5327
212,Tamaulipas,APFF,Laguna Madre y Delta del Río Bravo,564741
214,Tamaulipas,RB,Sierra de Tamaulipas,305755
213,Tamaulipas,SANT,Playa Rancho Nuevo,1844
211,Tabasco,RB,Pantanos de Centla,287613
210,Tabasco,APFF,Laguna de Términos,2401
209,Tabasco,APFF,Cañón del Usumacinta,46128
208,Sonora,APFF,Tutuaca,50270
207,Sonora,APFF,Sierra de Álamos-Río Cuchujaqui,91443
206,Sonora,APFF,Islas del Golfo de California,128327
205,Sonora,RB,El Pinacate y Gran Desierto de Altar,714557
204,Sonora,APFF,Campo Verde,10827
203,Sonora,APFF,Bavispe,200901
202,Sonora,RB,Alto Golfo de California y Delta del Río Colorado,206741
201,Sinaloa,APFF,Sierra de Álamos-Río Cuchujaqui,191
200,Sinaloa,SANT,Playa Huizache Caimanero,451
197,Sinaloa,APFF,Islas del Golfo de California,39369
196,San Luis Potosí,APFF,Sierra La Mojonera,8639
195,San Luis Potosí,RB,Sierra Gorda,5171
194,San Luis Potosí,RB,Sierra del Abra Tanchipa,21234
193,San Luis Potosí,APFF,Sierra de San Miguelito,109989
192,San Luis Potosí,APFF,Sierra de Álvarez,13956
191,San Luis Potosí,PN,Gogorrón,36500
190,San Luis Potosí,PN,El Potosí,2000
189,Quintana Roo,APFF,Yum Balam,52003
188,Quintana Roo,APFF,Uaymil,88754
187,Quintana Roo,PN,Tulum,634
186,Quintana Roo,RB,Sian Ka'an,372858
184,Quintana Roo,SANT,Playas de Isla Contoy,11
182,Quintana Roo,APFF,Manglares de Nichupté,4222
181,Quintana Roo,APFF,Jaguar,2234
180,Quintana Roo,APFF,Isla de Cozumel,5381
179,Quintana Roo,PN,Isla Contoy,231
178,Quintana Roo,PN,"Costa Occ. de I. Mujeres, Pta. Cancún y Pta. Nizuc",1
177,Quintana Roo,RB,Caribe Mexicano,28395
176,Quintana Roo,RB,Banco Chinchorro,586
175,Quintana Roo,APFF,Bala'an K'aax,98769
174,Quintana Roo,PN,Arrecifes de Xcalak,4539
173,Quintana Roo,RB,Arrecifes de Sian Ka'an,1353
172,Quintana Roo,PN,Arrecifes de Cozumel,82
170,Querétaro,RB,Sierra Gorda de Guanajuato,2056
169,Querétaro,RB,Sierra Gorda,373430
168,Querétaro,PN,El Cimatario,2448
167,Querétaro,PN,Cerro de Las Campanas,58
166,Puebla,APRN,Z.P.F.V. la Cuenca Hidrográfica del Río Necaxa,32269
165,Puebla,RB,Tehuacán-Cuicatlán,183432
164,Puebla,RB,Sierra de Huautla,2270
163,Puebla,PN,Pico de Orizaba,13247
162,Puebla,PN,La Montaña Malinche o Matlalcuéyatl,12431
161,Puebla,PN,Iztaccíhuatl-Popocatépetl,11025
160,Puebla,PN,Cañón del Río Blanco,1802
159,Oaxaca,MN,Yagul,1076
158,Oaxaca,RB,Tehuacán-Cuicatlán,306644
157,Oaxaca,SANT,Playa Chacahua,546
154,Oaxaca,PN,Huatulco,6375
153,Oaxaca,APFF,Boquerón de Tonalá,3912
152,Oaxaca,PN,Benito Juárez,2592
151,Nuevo León,PN,El Sabinal,8
150,Nuevo León,PN,Cumbres de Monterrey,173569
149,Nuevo León,MN,Cerro de la Silla,5984
147,Nayarit,RB,Marismas Nacionales Nayarit,132576
146,Nayarit,RB,Islas Marías,23462
145,Nayarit,APFF,Islas del Golfo de California,23176
144,Nayarit,PN,Isla Isabel,74
142,Morelos,RB,Sierra de Huautla,48123
141,Morelos,PN,Lagunas de Zempoala,3085
135,Michoacán,SANT,Playa Maruata,12
226,Yucatán,SANT,Playa Ría Lagartos,827
264,Oaxaca,SANT,Barra de la Cruz-Playa Grande,56
274,Oaxaca,PN,Tangolunda,110
235,Baja California Sur,PN,Loreto II,6218
236,Baja California Sur,PN,Nopoló,2077
237,Guerrero,APFF,Hermenegildo Galeana ,282
238,Guerrero,PN,Vicente Guerrero ,724
239,Oaxaca,APFF,Bajos de Coyula ,1923
240,Oaxaca,PN,Huatulco II ,2238
241,Oaxaca,PN,Ricardo Flores Magón ,1813
242,Quintana Roo,APFF,Cenote Aerolito,10
243,Quintana Roo,APFF,Jacinto Pat,17
244,Quintana Roo,APFF,Playa Delfines,5
19,Baja California Sur,RB,El Vizcaíno,2259003
245,Quintana Roo,APFF,San Buenaventura,38
246,Sinaloa,APFF,Juan M. Banderas,2489
248,Campeche,RB,Balam Kú,463442
232,Zacatecas,APFF,Sierra La Mojonera,640
231,Zacatecas,PN,Sierra de Órganos,1125
230,Zacatecas,APRN,C.A.D.N.R. 043 Estado de Nayarit,480851
229,Zacatecas,APRN,C.A.D.N.R. 001 Pabellón,38642
228,Yucatán,RB,Ría Lagartos,57618
227,Yucatán,RB,Ría Celestún,37080
225,Yucatán,PN,Dzibilchantún,534
224,Yucatán,APFF,Bala'an K'aax,15676
223,Yucatán,PN,Arrecife Alacranes,53
222,Veracruz,PN,Sistema Arrecifal Veracruzano,12
221,Veracruz,PN,Pico de Orizaba,6408
220,Veracruz,RB,Los Tuxtlas,155122
219,Veracruz,PN,Cofre de Perote o Nauhcampatépetl,11460
218,Veracruz,PN,Cañón del Río Blanco,46791
217,Tlaxcala,PN,Xicoténcatl,650
216,Tlaxcala,PN,La Montaña Malinche o Matlalcuéyatl,33461
185,Quintana Roo,RB,Ría Lagartos,2730
171,Quintana Roo,PN,Arrecife de Puerto Morelos,38
148,Nuevo León,APRN,C.A.D.N.R. 026 Bajo Río San Juan,110642
143,Nayarit,APRN,C.A.D.N.R. 043 Estado de Nayarit,687216
247,Campeche,APFF,Balam Kin,115658
249,Tabasco,RB,Wanha’,38256
24,Campeche,RB,Calakmul,728909
250,Campeche,PN,Nuevo Uxmal,154
251,Campeche,SANT,Playa Chenkan,40
252,Chiapas,APFF,Humedales de Montaña La Kisst y María Eugenia,216
253,Chihuahua,SANT,Cotorra Serrana Occidental,419
254,Ciudad de México,APRN,Lago Tláhuac-Xico,2335
255,Colima,APFF,Canoas,20417
256,Durango,APRN,Ríos y Montañas de la Comarca Lagunera,172924
257,Guerrero,RB,Sierra Tecuani,348140
259,México,APRN,Lago Tláhuac-Xico,1210
260,México,APRN,"Z.P.F. los terrenos constitutivos de las cuencas de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec",139558
262,Nayarit,SANT,Playa Platanitos,80
263,Oaxaca,SANT,Playa Cahuitan,261
265,Oaxaca,SANT,Playa Morro Ayuta,90
266,Quintana Roo,APFF,Manglares de Puerto Morelos,1103
267,Sinaloa,SANT,Playa El Verde Camacho,128
268,Veracruz,APRN,Tlachinoltepetl,1186
269,Veracruz,SANT,Playa Lechuguillas,147
270,Veracruz,SANT,Playas del Totonacapan,82
271,Yucatán,PN,Nuevo Uxmal,1545
272,Zacatecas,APFF,Semidesierto Zacatecano,223796
258,Jalisco,RB,Sierra de Vallejo-Río Ameca,102008
261,Nayarit,RB,Sierra de Vallejo-Río Ameca,123389
273,Puebla,PN,Carmen Serdán,199
275,Quintana Roo,APFF,Felipe Carrillo Puerto,53227.07024
276,Quintana Roo,APFF,Kowtahyolo,1732.993442
277,Quintana Roo,APFF,Chunyaxché,5509.038228
278,Oaxaca,APFF,Bajos de Coyula II,2633.488279
280,Chiapas,APRN,Villa Allende,20080.2663
